n,d_first,d_last,d_mean,d_centroid,tour_len,hop,Rg2,E_excursion,E_tour,E_hover,M,Emax,K,seed,uniform_w
3,376.968602285287,78.18233191857247,260.6485709932907,259.35717231199163,338.3210968821742,169.1605484410871,17738.067693131816,3413.6320065289456,2537.4082266163064,142.1357899989619,50,50000,8,8271480,1
6,328.05451314055637,87.59077363878522,242.83279964162034,242.08623028638138,304.61677179758004,60.92335435951601,6454.417280589886,3117.339650845062,2284.62578848185,187.20888995817606,50,50000,8,8271480,1
4,406.4245279071052,101.96101676663248,277.6201102372105,277.4053808275735,306.35660442850815,102.11886814283605,14696.716004669308,3812.8915850530325,2297.674533213811,67.43058669452633,50,50000,8,8271480,1
2,222.16785658063787,166.5278613009356,194.34785894078675,185.01296259507615,131.3810673627248,131.3810673627248,4315.2462153422075,2915.217884111801,985.358005220436,68.63711821981605,50,50000,8,8271480,1
2,348.829327370942,168.08206464981726,258.4556960103796,241.62164089549572,257.57113733081746,257.57113733081746,16585.72269647271,3876.835440155694,1931.7835299811309,32.988529134365905,50,50000,8,8271480,1
3,372.99706511778965,168.61086857166467,259.68447894196504,259.18397075446865,214.5104479199803,107.25522395999015,7469.2701528445,4062.059502670907,1608.8283593998522,121.06436241454159,50,50000,8,8271480,1
4,306.3194098665878,207.3797166328998,253.52374595391876,252.8796320741137,116.88637815501866,38.96212605167289,1840.5072470783357,3852.7434487461574,876.6478361626399,109.12667619030549,50,50000,8,8271480,1
3,381.4312526033664,258.6029381944674,329.8387318215119,329.26071539498935,139.4441701746946,69.7220850873473,3088.3651946602386,4800.2564309837535,1045.8312763102094,105.91832096554216,50,50000,8,6394530,1
2,272.28712341879316,261.8648963939742,267.07600990638366,264.8839219434006,69.08715271123738,69.08715271123738,1193.2586674364588,4006.140148595755,518.1536453342803,39.075769002702174,50,50000,8,6394530,1
3,323.08228398884506,116.42997160506894,203.815558647423,193.58018973747102,266.3144571281247,133.15722856406234,11693.22527984828,3296.341916954355,1997.358428460935,102.57111053692324,50,50000,8,6394530,1
2,322.7938870883726,196.17030474601603,259.48209591719433,255.47326860850745,155.85570287119202,155.85570287119202,6072.750029368322,3892.231438757915,1168.9177715339401,68.87723174343304,50,50000,8,6394530,1
3,308.1181868219103,159.2755689216484,252.34867008863353,251.1776696043279,186.76161388465562,93.38080694232781,4977.762444009688,3505.4531680766904,1400.7121041349171,90.33030570986047,50,50000,8,6394530,1
3,277.01189229300707,94.30083071389777,169.56903997844572,167.8129539270582,211.68666734459407,105.84333367229704,6673.96431174549,2784.845422551786,1587.6500050844556,94.29087098734416,50,50000,8,6394530,1
3,347.2793889060821,188.67976425510315,291.04599330458353,290.423415409614,164.01712396405642,82.00856198202821,5618.435984674696,4019.693648708889,1230.1284297304232,94.03553283818822,50,50000,8,6394530,1
5,291.029356731651,90.41342549758544,234.89586455490286,223.03421262748057,412.394672926755,103.09866823168875,12787.730939453711,2860.820866719273,3092.960046950662,85.3983570127656,50,50000,8,6394530,1
2,351.5250395417067,93.44020521751663,222.48262237961166,221.58288560350107,261.1626887254059,261.1626887254059,17051.487495570815,3337.2393356941748,1958.7201654405444,54.45948417025669,50,50000,8,8372552,1
2,331.5608556992596,95.57982979947124,213.5703427493654,210.90530130141082,245.38138748667717,245.38138748667717,15053.006331221703,3203.555141240481,1840.3604061500787,42.395400180721644,50,50000,8,8372552,1
3,381.69059191975776,131.7353038112792,266.77891084006075,263.21281490414697,289.0288325318662,144.5144162659331,12505.589569352805,3850.694217982777,2167.7162439889967,71.88740143229899,50,50000,8,8372552,1
2,338.69899765729497,178.52631148246334,258.61265456987917,258.3257092651716,162.01426338987494,162.01426338987494,6562.155385440943,3879.1898185481878,1215.106975424062,28.761805855962706,50,50000,8,8372552,1
4,331.0845900956849,183.60918731452415,305.98418491299964,305.2561499821888,285.1218932192538,95.04063107308461,6199.862050169877,3860.2033305765685,2138.4141991444035,78.12827446641059,50,50000,8,8372552,1
2,392.5751503124483,190.75840029427715,291.6667753033627,291.579079900751,202.32299055784966,202.32299055784966,10233.648127067932,4375.001629550441,1517.4224291838725,64.37633070320636,50,50000,8,8372552,1
2,389.57999624100347,218.74826948538828,304.16413286319585,303.6453057667712,174.48458640006206,174.48458640006206,7611.217722800181,4562.461992947938,1308.6343980004654,62.607570030295555,50,50000,8,8372552,1
3,341.5168545000228,280.8106450989128,323.80268161926824,322.11568313596877,140.5553461035451,70.27767305177255,2023.3558067437182,4667.456246992017,1054.1650957765883,67.67601313969493,50,50000,8,8372552,1
2,382.9433002125722,216.03450209733057,299.48890115495135,299.3742484809526,167.7295201630734,167.7295201630734,7033.297983533711,4492.33351732427,1257.9714012230506,74.96462058980417,50,50000,8,7662622,1
2,316.6386934998007,305.83160636580095,311.2351499328008,311.2340422062018,10.933948739895001,10.933948739895001,29.887808761662868,4668.527248992013,82.0046155492125,47.51416395512665,50,50000,8,7662622,1
3,310.9968392100973,63.96320652600642,150.55341448789207,146.080694035129,260.05124235200435,130.02562117600218,14224.84620328449,2812.2003430207774,1950.3843176400326,95.49629232146188,50,50000,8,7662622,1
2,359.84585952111865,71.09015932647836,215.4680094237985,210.9755642548844,301.7332462365492,301.7332462365492,22760.737971111503,3232.0201413569775,2262.9993467741187,40.6738748276053,50,50000,8,7662622,1
2,230.09297643468622,177.86546642557798,203.9792214301321,201.12158313684188,85.78017888093113,85.78017888093113,1839.559772211136,3059.6883214519817,643.3513416069835,79.61526277670869,50,50000,8,7662622,1
2,264.8777298248102,212.92194571541924,238.89983777011474,238.89205365067681,52.098754870138116,52.098754870138116,678.5700647546848,3583.4975665517213,390.74066152603586,87.47753589366937,50,50000,8,7662622,1
3,328.45419960474226,213.55838277769925,287.44499197507616,282.2695322482101,225.36961315671226,112.68480657835613,5689.17113024276,4065.0943678683107,1690.272098675342,79.38512907505661,50,50000,8,7662622,1
3,384.63847126427925,207.115955816791,295.21058008130893,292.2612111128911,206.322368089235,103.1611840446175,6985.933786240838,4438.158203108027,1547.4177606692624,119.78420274365548,50,50000,8,9758090,1
4,324.5353675385377,78.53264480063629,209.66912315219008,208.29588776093357,271.7903643520918,90.59678811736393,11815.637928279102,3023.0100925438046,2038.4277326406884,119.81046188846717,50,50000,8,9758090,1
4,301.14917082420106,145.1777361591754,267.20035914978695,261.7748454862484,367.6657917005845,122.55526390019484,10271.293079799892,3347.4518023753235,2757.493437754384,82.85242803523661,50,50000,8,9758090,1
2,399.1189516917017,291.3465084249778,345.2327300583397,344.20010763039977,120.26052873117621,120.26052873117621,3615.648692675514,5178.490950875095,901.9539654838215,67.22677602080853,50,50000,8,9758090,1
2,300.2409517257645,284.55637665090546,292.398664188335,291.08613910728076,57.527034081698886,57.527034081698886,827.3399125592364,4385.979962825025,431.45275561274167,50.94868023523242,50,50000,8,9758090,1
2,278.3498856260079,198.90916068773078,238.62952315686934,233.9949288058275,122.77018872528122,122.77018872528122,3768.129809910292,3579.44284735304,920.7764154396091,66.15478948587193,50,50000,8,9758090,1
3,283.160505071149,189.82865838131596,227.8510151719071,220.802724397277,163.80994050170767,81.90497025085384,4763.470100255997,3547.418725893487,1228.5745537628075,102.37249158929795,50,50000,8,9758090,1
2,383.72127866743637,193.68571820427368,288.703498435855,286.9759070800522,200.22904209749464,200.22904209749464,10022.917324820071,4330.552476537825,1501.7178157312098,70.71235131503951,50,50000,8,9758090,1
5,271.9601357029048,42.07030744660153,243.3378078419233,238.6121019784784,472.8994046093118,118.22485115232794,13770.347453400324,2355.2283236212975,3546.745534569838,168.84129667700597,50,50000,8,3862201,1
3,294.4429575818782,49.535964741009046,198.21641263966953,192.15549759676733,348.5779824404245,174.28899122021224,13738.289474487165,2579.841917421654,2614.3348683031836,69.49070666631042,50,50000,8,3862201,1
3,311.0941457808279,65.31229115882662,210.29903816050032,210.04408488659982,247.30201387787181,123.65100693893591,11151.738361226302,2823.0482770474086,1854.7651040840385,60.46397824189385,50,50000,8,3862201,1
2,316.3026306309865,89.2355287037928,202.76907966738966,198.1480601246239,242.837502313068,242.837502313068,14742.513132412325,3041.536195010845,1821.28126734801,33.77007636353851,50,50000,8,3862201,1
4,380.27319249253964,87.65291201776783,258.1066685833801,255.65984463624386,308.4595294318549,102.81984314395163,13069.186193536416,3509.445783827306,2313.4464707389116,154.60940668700965,50,50000,8,3862201,1
2,312.9808364649944,208.39382285260209,260.68732965879826,259.169635332547,118.719751015899,118.719751015899,3523.5948203192634,3910.309944881974,890.3981326192426,66.55227246805198,50,50000,8,3862201,1
3,398.9190105882119,217.11916432174203,291.70893589286686,291.5500251079143,183.20045210460987,91.60022605230493,6133.258911033285,4620.286311824654,1374.003390784574,122.884144013332,50,50000,8,3862201,1
2,355.6525817979326,220.26824295002547,287.960412373979,286.8791292788992,144.2746558490978,144.2746558490978,5203.794080093903,4319.406185609685,1082.0599188682336,74.61841460168709,50,50000,8,3862201,1
2,246.75383186306846,119.73801162330825,183.24592174318835,171.80356836647996,179.95395388653998,179.95395388653998,8095.856379849738,2748.6888261478252,1349.6546541490497,61.04649469550345,50,50000,8,772250,1
2,312.5625651212827,271.72999921366124,292.146282167472,268.48599865420204,233.93625901584426,233.93625901584426,13681.543320582045,4382.19423251208,1754.5219426188319,55.97448755348209,50,50000,8,772250,1
4,381.60165487546976,118.49350034994451,247.77293948203757,246.5487349795033,286.98093874747826,95.66031291582608,9329.59594815444,3750.713664190607,2152.357040606087,144.23074790214886,50,50000,8,772250,1
3,340.8334336771563,132.1221542261498,245.27288311270163,236.60192124388007,262.65610610780516,131.32805305390258,11593.09160250271,3547.1669092747957,1969.9207958085387,93.61276797312657,50,50000,8,772250,1
5,299.31982324605156,270.8355447235642,296.1307683283938,295.09483604791376,101.76409769363859,25.441024423409647,885.2469371472995,4276.165259772119,763.2307327022894,107.92213199310012,50,50000,8,772250,1
3,405.2564528239721,142.55950809110857,272.60172167380125,272.58868041589466,262.8370478401202,131.4185239200601,11512.13672132563,4108.619706863105,1971.2778588009014,113.1393274528214,50,50000,8,772250,1
3,275.91366833598516,208.59562460516892,281.0372459973281,274.5208627011676,327.2897349850555,163.64486749252774,7383.696133631459,3633.8196970586555,2454.673012387916,94.66402726338907,50,50000,8,772250,1
3,237.3321133226567,112.25548798912229,170.36437753097525,156.32179074252804,238.9593221575688,119.4796610787844,7234.118816475897,2621.9070098383427,1792.194916181766,88.09445500257482,50,50000,8,772250,1
3,243.3744858607561,121.75443024662259,218.58106259167195,206.48776413636003,289.3077091450035,144.65385457250176,10200.115445159696,2738.4668708053405,2169.8078185875265,58.87241385299102,50,50000,10,4474730,1
2,274.7349173874197,156.76310920803283,215.74901329772626,215.2363257082942,121.66014492534693,121.66014492534693,3700.297715814105,3236.235199465894,912.451086940102,61.488130024659135,50,50000,10,4474730,1
2,236.140784299456,179.34654506109607,207.74366468027603,206.85516829360532,68.54971823957254,68.54971823957254,1174.7659676811963,3116.15497020414,514.1228867967941,60.248529044319945,50,50000,10,4474730,1
2,308.6951637360695,190.04151745898727,249.3683405975284,248.230026625885,127.84514253406859,127.84514253406859,4086.0951173890785,3740.525108962926,958.8385690055144,44.342660734694945,50,50000,10,4474730,1
2,320.0821886286331,193.39575656136637,256.7389725949997,256.6714312982137,127.23269111271615,127.23269111271615,4047.0394219459604,3851.084588924996,954.2451833453712,65.01726514108114,50,50000,10,4474730,1
2,286.02058386695234,233.7208030273099,259.8706934471311,258.91504406514736,68.69043713368656,68.69043713368656,1179.5940384042362,3898.0604017069663,515.1782785026492,33.02436720137016,50,50000,10,4474730,1
2,273.8184890306461,107.88394399518006,190.85121651291308,182.1147422592884,201.41475422941144,201.41475422941144,10141.975805323553,2862.768247693696,1510.610656720586,50.37616993813444,50,50000,10,9944578,1
2,282.5130437430903,172.5437409334057,227.528392338248,227.5282388629145,109.97057297441425,109.97057297441425,3023.381730080243,3412.92588507372,824.779297308107,87.04506119989188,50,50000,10,9944578,1
2,327.7691029483284,178.28375377544987,253.02642836188915,252.9420745215625,150.05529368385402,150.05529368385402,5629.147790636918,3795.3964254283374,1125.4147026289052,49.15852015400134,50,50000,10,9944578,1
2,275.1785053952919,211.01134558364893,243.09492548947043,242.8746141497841,67.42167900305958,67.42167900305958,1136.4206998979012,3646.4238823420565,505.66259252294685,80.85501591630508,50,50000,10,9944578,1
2,309.2883507757497,220.93242849156937,265.1103896336595,265.0370156659406,89.23208546873055,89.23208546873055,1990.5912692747083,3976.6558445048927,669.2406410154791,57.947692725901454,50,50000,10,9944578,1
2,291.9825369061538,246.31878858476284,269.15066274545836,269.09017442131557,47.06811081466027,47.06811081466027,553.8517639152847,4037.2599411818755,353.01083110995205,42.052537427717695,50,50000,10,9944578,1
2,303.7469358095715,250.1734163368243,276.9601760731979,276.56791894489106,61.14428307415673,61.14428307415673,934.6558381631525,4154.402641097969,458.5821230561755,63.7704267901494,50,50000,10,9944578,1
2,286.8901728291016,155.49351903369484,221.1918459313982,217.1413253328202,156.0992978383084,156.0992978383084,6091.747696403228,3317.877688970973,1170.744733787313,61.34542669443708,50,50000,10,9925823,1
2,244.72537950164775,156.67658528882106,200.7009823952344,187.54778420985568,167.86733467793857,167.86733467793857,7044.86051296876,3010.514735928516,1259.0050100845392,23.096586956431675,50,50000,10,9925823,1
3,314.45664246031373,187.75220517590407,263.5859770956749,262.91478900088373,149.30475449728849,74.65237724864424,3340.6284618036675,3766.5663572716335,1119.7856587296637,97.39433815920144,50,50000,10,9925823,1
2,314.9766698122372,194.15735081237236,254.56701031230477,253.5530375637263,129.0666005200488,129.0666005200488,4164.546842450466,3818.5051546845716,967.9995039003661,38.84573739995207,50,50000,10,9925823,1
3,300.1127183651303,227.47032409291285,254.99487857299675,254.76727601839454,80.41029257329603,40.20514628664802,1150.27125359348,3956.872818435323,603.0771942997203,114.19863910647999,50,50000,10,9925823,1
2,239.91582201522604,206.62282448740595,223.269323251316,223.26157114734306,33.500297014644204,33.500297014644204,280.5674750173448,3349.03984876974,251.25222760983152,84.91534266287756,50,50000,10,3820097,1
2,213.58022561698797,169.39632511828748,191.48827536763773,190.6105184397105,57.39143243505221,57.39143243505221,823.4441292367908,2872.3241305145657,430.43574326289155,48.447684532462176,50,50000,10,3820097,1
3,322.1465642857979,101.20365172999608,211.5125759190918,211.3489092504302,222.7377486297596,111.3688743148798,8205.222932049552,3175.126620118455,1670.533114723197,97.53416499609628,50,50000,10,3820097,1
3,259.69515113543486,154.69714300549947,192.29069866493373,190.46125178158925,120.96933535362163,60.484667676810815,2981.9994323874366,3107.9422060570073,907.2700151521623,58.32570495073559,50,50000,10,3820097,1
3,225.55078500018496,80.38001333038373,160.4596227597518,152.2029290500755,229.84633520475774,114.92316760237887,6206.311190548204,2294.480987479265,1723.847514035683,61.605106595416444,50,50000,10,3820097,1
2,222.20527539612755,191.0766355624218,206.64095547927468,204.38843352474439,68.35497866762424,68.35497866762424,1168.1007771628413,3099.6143321891204,512.6623400071818,86.36243320771639,50,50000,10,3820097,1
2,297.07843398842664,182.30691643187558,239.6926752101511,234.60373737974075,151.08660122479483,151.08660122479483,5706.790267415045,3595.3901281522662,1133.1495091859613,53.656848659873916,50,50000,10,9535879,1
2,292.81946942209584,268.6370357693421,280.72825259571897,280.70219133326316,25.36368352526159,25.36368352526159,160.82911049240653,4210.923788935785,190.22762643946191,30.521841297681483,50,50000,10,9535879,1
2,306.32926687153804,68.08890671666794,187.20908679410297,186.3946598999138,240.78114744105704,240.78114744105704,14493.890240758014,2808.1363019115447,1805.858605807928,21.126591592733096,50,50000,10,9535879,1
2,241.43159846751695,73.42751706538117,157.42955776644905,95.51442804739392,301.4458660208349,301.4458660208349,22717.402535262787,2361.443366496736,2260.843995156262,54.1999755947164,50,50000,10,8271480,1
2,326.7947787760128,78.18233191857247,202.48855534729262,202.3218281621375,249.1548119453041,249.1548119453041,15519.53007887496,3037.328330209389,1868.6610895897807,92.92869868728167,50,50000,10,8271480,1
3,293.57265739052906,87.59077363878522,213.02181345467,212.96435489270596,206.27847194641774,103.13923597320887,8103.015282750702,2858.725732719857,1547.0885395981331,82.98053436759915,50,50000,10,8271480,1
2,231.16981444057393,101.96101676663248,166.5654156036032,166.5600040019407,129.23669898540345,129.23669898540345,4175.531091160946,2498.4812340540484,969.2752423905258,36.752799895531155,50,50000,10,8271480,1
2,237.44550313644075,168.61086857166467,203.0281858540527,202.69937390113205,72.60743213179714,72.60743213179714,1317.9598001933819,3045.4227878107904,544.5557409884785,82.27019544862449,50,50000,10,8271480,1
4,306.3194098665878,207.3797166328998,253.52374595391876,252.8796320741137,116.88637815501866,38.96212605167289,1840.5072470783357,3852.7434487461574,876.6478361626399,109.12667619030549,50,50000,10,8271480,1
2,279.4423417444331,210.43450260072237,244.93842217257776,244.83908887607848,70.40374082517894,70.40374082517894,1239.1716805447422,3674.0763325886664,528.0280561888421,81.48884842357191,50,50000,10,8271480,1
2,258.6029381944674,90.41342549758544,174.50818184602642,174.15776293047293,169.63616580862316,169.63616580862316,7194.107187562673,2617.6227276903965,1272.2712435646738,53.80906556268699,50,50000,10,6394530,1
2,277.01189229300707,94.30083071389777,185.65636150345242,185.56180642259497,183.0948778062921,183.0948778062921,8380.933569725259,2784.845422551786,1373.2115835471907,55.75738381727796,50,50000,10,6394530,1
2,308.1181868219103,137.39439692843226,222.75629187517126,221.37200425888216,177.7802509760865,177.7802509760865,7901.454409280077,3341.3443781275687,1333.3518823206489,49.83975924355807,50,50000,10,6394530,1
2,289.6522545223419,159.2755689216484,224.46391172199515,224.41188286724073,130.73445652275407,130.73445652275407,4272.874530574968,3366.9586758299274,980.5084239206556,79.02403363636861,50,50000,10,6394530,1
2,299.94506180815625,171.9344203483549,235.93974107825557,234.43562425122903,138.62439300135173,138.62439300135173,4804.180583748304,3539.0961161738333,1039.682947510138,54.15091897736476,50,50000,10,6394530,1
3,272.28712341879316,188.67976425510315,240.94392802262348,234.31996051419972,174.495555605893,87.2477778029465,4532.007765446981,3457.251657554222,1308.7166670441975,70.30351019008822,50,50000,10,6394530,1
2,291.029356731651,226.71847669953874,258.8739167155949,255.16322850531614,108.4694223648807,108.4694223648807,2941.4038970427205,3883.108750733923,813.5206677366052,19.47508369843205,50,50000,10,6394530,1
2,317.99780436260244,183.60918731452415,250.8034958385633,250.65363325986283,135.50239490869785,135.50239490869785,4590.224756498177,3762.0524375784494,1016.2679618152339,33.499691114539765,50,50000,10,8372552,1
2,76.70019772757253,63.96320652600642,70.33170212678948,70.2461596808505,14.502842529806376,14.502842529806376,52.58311036109015,1054.9755319018423,108.77131897354782,62.54807156168949,50,50000,10,7662622,1
2,320.32239354278687,213.55838277769925,266.94038816024306,266.8107241473971,108.05270583830374,108.05270583830374,2918.84680974475,4004.105822403646,810.395293787278,49.22956419595888,50,50000,10,7662622,1
2,310.9968392100973,71.09015932647836,191.0434992682878,190.93724969298992,240.24478396455905,240.24478396455905,14429.389055544412,2865.652489024317,1801.8358797341928,62.32933901040671,50,50000,10,7662622,1
2,264.8777298248102,212.92194571541924,238.89983777011474,238.89205365067681,52.098754870138116,52.098754870138116,678.5700647546848,3583.4975665517213,390.74066152603586,87.47753589366937,50,50000,10,7662622,1
2,210.56388206325641,189.82865838131596,200.1962702222862,200.19470429818,20.795610802661027,20.795610802661027,108.11435716393801,3002.9440533342927,155.9670810199577,85.6377676596728,50,50000,10,9758090,1
2,291.3465084249778,193.68571820427368,242.51611331462573,233.938228990063,160.8897476019937,160.8897476019937,6471.377720858309,3637.741699719386,1206.6731070149526,58.236841127023354,50,50000,10,9758090,1
2,241.64997048628683,145.1777361591754,193.41385332273111,193.32762715236944,97.16110818218668,97.16110818218668,2360.070235797646,2901.207799840967,728.7083113664002,33.11267883680232,50,50000,10,9758090,1
2,283.160505071149,207.115955816791,245.13823044396997,244.61965344990048,82.45412152406173,82.45412152406173,1699.6705390761854,3677.0734566595497,618.405911430463,48.81568971209895,50,50000,10,9758090,1
2,300.2409517257645,78.53264480063629,189.38679826320038,188.54865364692185,224.5476154780627,224.5476154780627,12605.407904220976,2840.8019739480055,1684.1071160854704,36.686282342854696,50,50000,10,9758090,1
2,302.7845437981489,132.82393647143743,217.80424013479316,216.3380539279449,177.29281377518254,177.29281377518254,7858.185454080387,3267.0636020218976,1329.6961033138691,76.63719373552384,50,50000,10,9758090,1
3,293.0994357676147,42.07030744660153,202.376626305707,201.95024623012205,258.1090449461731,129.05452247308656,13095.933190089083,2513.7730741066216,1935.8178370962985,85.92987512710636,50,50000,10,3862201,1
2,294.4429575818782,49.535964741009046,171.98946116144361,171.86788236486896,245.2481563446191,245.2481563446191,15036.664547608685,2579.841917421654,1839.3611725846433,54.10557659173993,50,50000,10,3862201,1
3,311.0941457808279,65.31229115882662,210.29903816050032,210.04408488659982,247.30201387787181,123.65100693893591,11151.738361226302,2823.0482770474086,1854.7651040840385,60.46397824189385,50,50000,10,3862201,1
2,316.3026306309865,89.2355287037928,202.76907966738966,198.1480601246239,242.837502313068,242.837502313068,14742.513132412325,3041.536195010845,1821.28126734801,33.77007636353851,50,50000,10,3862201,1
3,314.68012327714905,87.65291201776783,217.38449394699356,214.54411116804624,241.4237963853925,120.71189819269625,10343.113857576669,3017.4977647118767,1810.6784728904438,129.47917478128755,50,50000,10,3862201,1
2,312.9808364649944,208.39382285260209,260.68732965879826,259.169635332547,118.719751015899,118.719751015899,3523.5948203192634,3910.309944881974,890.3981326192426,66.55227246805198,50,50000,10,3862201,1
2,259.0886327686467,217.11916432174203,238.10389854519434,238.09204379648054,42.2376255802302,42.2376255802302,446.0042536639291,3571.5584781779153,316.7821918517265,86.25303556404332,50,50000,10,3862201,1
2,303.95947302720344,299.31982324605156,301.6396481366275,301.49900177982715,18.99587758216994,18.99587758216994,90.21084127919661,4524.594722049413,142.46908186627454,46.41600983728363,50,50000,10,772250,1
2,262.86306143479874,161.5055312811468,212.18429635797276,201.69114287867757,166.2672034399207,166.2672034399207,6911.195734932996,3182.764445369591,1247.0040257994053,66.48676475669426,50,50000,10,772250,1
3,256.9903444877644,118.49350034994451,203.16336768422684,203.0830974934129,142.83645247242532,71.41822623621266,3705.147402112291,2816.128836282817,1071.27339354319,105.08894554690346,50,50000,10,772250,1
3,286.67648631183886,142.55950809110857,233.07506616975687,231.72738993161335,192.90256073614273,96.45128036807137,4769.347250564236,3219.2699580221056,1446.7692055210705,112.69492943246351,50,50000,10,772250,1
2,275.91366833598516,132.1221542261498,204.01791128106748,203.47358251366282,146.84426069880863,146.84426069880863,5390.809225044917,3060.2686692160123,1101.3319552410646,76.2751640036172,50,50000,10,772250,1
3,246.75383186306846,119.73801162330825,159.58244382516634,151.94798244847007,201.5545502167246,100.7772751083623,6187.123813268433,2748.6888261478252,1511.6591266254345,94.52431241572678,50,50000,10,772250,1
2,271.72999921366124,237.3321133226567,254.53105626815898,254.2494655218362,41.90806725622044,41.90806725622044,439.07152528797394,3817.9658440223848,314.3105044216533,42.99580318750416,50,50000,10,772250,1
2,319.86251433331086,270.8355447235642,295.34902952843754,294.8451040388213,59.944134158573824,59.944134158573824,898.3248050052744,4430.235442926563,449.5810061893037,33.497366175059,50,50000,10,772250,1
24,248.57231421317422,49.831425847933446,291.8327623022706,261.80878561400885,1825.9898810940178,79.39086439539209,30920.963864904235,2238.0280504583075,13694.924108205134,604.1492490279793,100,50000,2,4474730,1
26,447.5720860245711,121.75443024662259,378.42940906669514,322.4461954039433,1807.119190913215,72.2847676365286,48509.85184826421,4269.948872033952,13553.393931849114,572.0381473255512,100,50000,2,4474730,1
25,279.28561296523634,62.98864201150246,345.6701062041377,296.18782665732385,1842.0836125486646,76.75348385619436,50218.67687946311,2567.056912325541,13815.627094114985,760.055184499787,100,50000,2,9944578,1
28,285.2271205574646,103.89035690060813,299.2234963326337,219.09933518761278,1776.1833743800057,65.78456942148169,57796.028583094136,2918.3810809355455,13321.375307850043,777.686398155533,100,50000,2,9944578,1
24,327.2672418261378,99.10274163246902,340.8161424722796,319.18923599631194,1700.218159844738,73.92252868890165,29532.41378394616,3197.7748759395513,12751.636198835535,778.8970723364819,100,50000,2,9925823,1
24,447.57709746417856,116.33985615200693,328.4631171380746,222.8506874078411,1733.7678212565352,75.38120961984936,74280.985534468,4229.377152121391,13003.258659424013,657.2031759759093,100,50000,2,9925823,1
24,613.8095858719034,67.78415834045411,300.7139946275833,249.03203049548085,1701.815688801389,73.9919864696256,54116.8784064643,5111.953081592682,12763.617666010417,650.3634478364315,100,50000,2,3820097,1
22,293.7968469429746,72.40371882462325,334.0499219899055,219.05840088079228,1748.9172317800808,83.28177294190861,77272.6379373186,2746.5042432569835,13116.879238350606,623.1430830030476,100,50000,2,3820097,1
29,306.32926687153804,31.84649852484742,320.4389167072588,228.43719199519822,1854.347495596829,66.22669627131532,60080.035853726375,2536.3182404728914,13907.606216976217,985.0309492727426,100,50000,2,9535879,1
23,93.00298659927914,68.08890671666794,270.3317252301571,222.80752148213656,1670.2374204403538,75.91988274728881,37367.06611812095,1208.189199869603,12526.780653302654,624.7107269735988,100,50000,2,9535879,1
24,226.54917056478072,73.42751706538117,317.52588589366064,290.67856362837153,1859.940173665686,80.86696407242113,32865.25773990278,2249.8251572262143,13949.551302492644,634.2438338461071,100,50000,2,8271480,1
22,283.35661818946164,78.18233191857247,398.1224959647447,384.2009158096713,1786.9375556294972,85.09226455378558,34277.78433241846,2711.5421258102556,13402.031667221228,707.8260852560153,100,50000,2,8271480,1
25,560.6886603336391,90.41342549758544,374.0269736653027,285.2356403646478,1770.590234227845,73.77459309282688,74074.27716295286,4883.265643734184,13279.426756708837,612.313760872074,100,50000,2,6394530,1
21,258.6029381944674,94.30083071389777,376.8229332870621,333.67370872852496,1846.2998321345872,92.31499160672936,64667.90496200424,2646.778266812739,13847.248741009404,582.4266267721104,100,50000,2,6394530,1
25,412.4124810137527,82.01049772230365,369.8651881625673,276.41510730435425,1792.496723278589,74.6873634699412,73925.03813710637,3708.172340520423,13443.725424589416,707.0695351727236,100,50000,2,8372552,1
22,349.0805452588691,89.81829001152921,352.8384555606481,292.35702434014934,1834.8861664920444,87.3755317377164,62163.4683044496,3291.7412645279874,13761.646248690333,634.9321347770543,100,50000,2,8372552,1
27,554.5081778109188,53.5050713715871,430.592836006967,403.48769245967935,1848.9502944613937,71.11347286389976,40869.931194569275,4560.099368868794,13867.127208460453,797.3077330785612,100,50000,2,7662622,1
28,310.7930559866688,63.96320652600642,363.38933368601835,292.23066107752237,1759.3955397445407,65.16279776831632,66768.04176304453,2810.671968845064,13195.466548084056,835.9584112729442,100,50000,2,7662622,1
24,421.52093088037003,31.236929353779228,401.29851351309,363.03523227453337,1892.1786987021953,82.26863907400849,49127.678366306725,3395.6839517561193,14191.340240266465,696.4714310365083,100,50000,2,9758090,1
23,207.115955816791,78.53264480063629,321.956237325162,253.06258201525338,1855.410650624347,84.33684775565213,53992.15382930175,2142.3645046307047,13915.579879682602,523.6359980175782,100,50000,2,9758090,1
28,502.5455561160049,42.07030744660153,373.57865675659593,349.4161724043589,1835.3015145154286,67.9741301672381,48421.64247421875,4084.618976719548,13764.761358865715,753.9707380960754,100,50000,2,3862201,1
26,262.84158625417103,49.535964741009046,345.0182841874548,305.82667582363575,1860.348541229888,74.41394164919552,51938.672978660805,2342.8316324638504,13952.61405922416,668.9699533886753,100,50000,2,3862201,1
28,393.1743931088044,48.713861633534336,306.46412521249033,242.97540890249923,1790.0475860947183,66.29805874424882,50643.92699382011,3314.1619105675404,13425.356895710387,759.3482619326213,100,50000,2,772250,1
30,548.1676258640991,112.25548798912229,313.23647883543566,260.0832822755458,1798.1741101529879,62.00600379837889,47857.98741365462,4953.17335389916,13486.305826147409,704.4901641408652,100,50000,2,772250,1
