layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,6,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,851844.4408156077,0,779918.4089576748,71926.03185793305,0,5,0.8776293070643141,5,4.930988268367764,4.726764481153137,7778.6308050929465,4213.35497411431,1.8461845377099029,2.0084821577646936,305.1108787589195,0.0,0.0,0.0,1.232966375843889,4.371165644171779,0.8623376623376623,921.804836898958,326,0.3150486946105957
paper,40,1500000.0,3,4,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,227714.79714007024,0,158023.68549421095,69691.11164585929,0,0,0.0,0,5.64141478023175,4.625041172285953,6757.086633687209,4304.7447697069665,1.5696834528350396,2.009078846886029,305.4720357698514,0.0,0.0,0.0,2.6093288337296885,13.333333333333334,0.8407310704960835,1259.7174572166243,78,0.14102911949157715
paper,40,1500000.0,8,1,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1585737.6158906817,0,1341310.2168352173,244427.39905546425,0,7,0.9552018882762314,11,5.425660194247848,5.1260921613755475,7039.041376459038,3879.990319676276,1.8141904480437814,2.0111429422151907,306.7230148774776,0.0,0.0,0.0,0.9509289691260755,2.754416961130742,0.76775956284153,840.1544860116672,566,0.37606072425842285
paper,40,1500000.0,8,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1629361.4257526083,0,1443529.6712099302,185831.75454267827,0,11,0.9704508434829504,13,4.930988268367764,5.909221333720653,7778.6308050929465,3375.1776413030084,2.304658193365478,2.005548176243108,303.3381404237523,0.0,0.0,0.0,0.9601116446355282,3.673835125448029,0.7766233766233767,640.4666531837324,558,0.329559326171875
paper,40,1500000.0,2,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,316883.0932558943,0,205114.8364885798,111768.2567673145,0,0,0.0,0,4.930988268367764,4.9252905356847085,7778.6308050929465,4038.885510187367,1.9259349603925986,2.010789435838994,306.50858508111384,0.0,0.0,0.0,3.6358670303476632,19.756756756756758,0.8025974025974026,1825.3076017028868,37,0.3930675983428955
paper,40,1500000.0,2,5,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,302484.6719483051,0,193995.45155506552,108489.22039323958,0,0,0.0,0,5.206715875112644,4.609302902729442,7349.052446769298,4316.92819461798,1.7023800525409576,2.0102492903492184,306.1810885953297,0.0,0.0,0.0,3.855864142046083,20.0,0.7608142493638677,1869.9896958177007,36,0.08101916313171387
paper,40,1500000.0,5,1,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,155690.93907038798,0,116011.79023347555,39679.14883691244,0,0,0.0,0,5.425660194247848,4.6425247588358305,7039.041376459038,4290.310627225996,1.6406833882352945,2.008246532019624,304.96832079887963,0.0,0.0,0.0,1.5113775346018397,5.675675675675675,0.8622589531680441,1045.1349859209429,222,0.4570786952972412
paper,40,1500000.0,5,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,195853.46874998303,0,144602.28045124307,51251.18829873996,0,0,0.0,1,4.930988268367764,3.987860685792328,7778.6308050929465,4984.81851869475,1.5604641926121199,2.0121977620868643,307.3632928720971,0.0,0.0,0.0,1.430358899548479,4.483050847457627,0.8575129533678757,1243.492889837109,236,0.39057064056396484
paper,40,1500000.0,7,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1044933.3932457878,0,952186.4968589109,92746.89638687689,0,7,0.919637698860402,8,4.930988268367764,5.197466718676135,7778.6308050929465,3831.9844528202707,2.029922328982315,2.0083737476439993,305.04528448128127,0.0,0.0,0.0,1.0503473484807369,3.6331096196868007,0.875,804.2381998281746,447,0.3920717239379883
paper,40,1500000.0,6,4,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,435968.4711565599,0,363534.33318067685,72434.13797588302,0,1,0.618977991242296,3,5.64141478023175,4.711685414949485,6757.086633687209,4223.9323197554995,1.5997147023601788,2.009864383772687,305.9478220837766,0.0,0.0,0.0,1.2388300949720927,3.895705521472393,0.8548812664907651,1033.6884357700321,326,0.20254254341125488
