layout,M,Emax,K,seed,coord,replan,q,belief,tau,Th,J,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,100,3000000.0,8,3,exclude,launch,0.0,prior,0.0,43200,358920.28915891337,271855.7324740958,87064.55668481751,0,0,0.0,0,10.108254004827979,19.742198786131418,7580.990936890765,2019.7027435227221,3.7535181655832,2.006351454055106,303.82297472364775,0.0,0.014204545454545454,0.0,2.0465788598282364,14.340909090909092,0.8576051779935275,872.476210288003,264,95.86731696128845
paper,100,3000000.0,9,3,exclude,launch,0.0,prior,0.0,43200,316389.5205296075,245131.96886355116,71257.55166605634,0,0,0.0,0,10.108254004827979,19.516734888531055,7580.990936890765,2043.566227658715,3.709686935654735,2.005829930030489,303.50815444354146,0.0,0.011235955056179775,0.0,1.818356013383913,12.306306306306306,0.8614393125671321,810.6151601023429,333,103.8862829208374
paper,100,3000000.0,10,3,exclude,launch,0.0,prior,0.0,43200,296181.9098052412,234288.50966755184,61893.40013768938,0,0,0.0,0,10.108254004827979,17.213864764710614,7580.990936890765,2317.0749454587185,3.2717935825722426,2.005725606452274,303.4451986421384,0.0,0.003663003663003663,0.0,1.6484391590908114,10.618226600985222,0.8511326860841424,763.2718323119079,406,110.28115606307983
paper,100,3000000.0,11,3,exclude,launch,0.0,prior,0.0,43200,690397.5764548421,612279.9586177251,78117.617837117,0,2,0.5906332478006137,6,10.108254004827979,16.84283771459552,7580.990936890765,2368.518399027782,3.2007312841659044,2.0053859141387846,303.24025090460395,0.0,0.0015015015015015015,0.0,1.4849481498510084,8.59,0.8731019522776573,770.7123932875434,500,106.8282516002655
paper,100,3000000.0,12,3,exclude,launch,0.0,prior,0.0,43200,1666643.2018625983,1481663.810197188,184979.3916654102,0,8,0.870215333320146,9,10.108254004827979,17.232500383796932,7580.990936890765,2315.6525992016905,3.273803220528102,2.004787216132788,302.87920491116347,0.0,0.0037688442211055275,0.0,1.3557939147928182,7.916107382550336,0.851931330472103,698.284389965055,596,118.78112030029297
paper,100,3000000.0,4,4,exclude,launch,0.0,prior,0.0,43200,866366.5651859494,554533.8975687469,311832.6676172024,0,0,0.0,0,9.53960934092521,31.2547579098705,8052.7543083059945,1272.6042641227446,6.3277756764842135,2.011316764777778,306.8284796161775,0.0,0.07777777777777778,0.0,4.056024021958991,30.696969696969695,0.7682186234817814,1652.7788704856287,66,53.316811323165894
paper,100,3000000.0,13,3,exclude,launch,0.0,prior,0.0,43200,2083728.9952343076,1864231.1583988038,219497.83683550367,0,10,0.9064907142043979,12,10.108254004827979,16.762611574673635,7580.990936890765,2380.743281178895,3.1842958444208294,2.004636981861624,302.78863959720996,0.0,0.0010706638115631692,0.0,1.2501578829763766,7.098571428571429,0.8616216216216216,662.4248193227018,700,129.50164914131165
paper,100,3000000.0,5,4,exclude,launch,0.0,prior,0.0,43200,673698.5573753072,463585.5842087595,210112.97316654774,0,0,0.0,0,9.53960934092521,27.824398456445813,8052.7543083059945,1430.9613388646635,5.627513539041604,2.009260759779453,305.5821843691795,0.0,0.05,0.0,3.261970338662775,23.038095238095238,0.8016359918200409,1391.327058064369,105,63.571290493011475
paper,100,3000000.0,14,3,exclude,launch,0.0,prior,0.0,43200,2414178.0664057955,2164320.0889600418,249857.97744575344,0,12,0.9274418950752089,17,10.108254004827979,16.29282997929796,7580.990936890765,2449.5244525878543,3.0948827348433525,2.0045259471662678,302.72171355908625,0.0,0.0,0.0,1.1638087029365924,6.438271604938271,0.8326133909287257,629.3200490094925,810,140.2355444431305
paper,100,3000000.0,6,4,exclude,launch,0.0,prior,0.0,43200,567298.8665326101,394801.02157656703,172497.84495604312,0,0,0.0,0,9.53960934092521,23.22126557932009,8052.7543083059945,1715.645698150256,4.6937163756993465,2.008059124572363,304.85495959007955,0.0,0.025252525252525252,0.0,2.7311290421872183,18.896551724137932,0.8450413223140496,1202.2841533134929,145,72.31871509552002
paper,100,3000000.0,15,3,exclude,launch,0.0,prior,0.0,43200,3571765.9692643243,3151088.577757221,420677.3915071031,0,18,0.9637825108426079,21,10.108254004827979,16.691319979344087,7580.990936890765,2391.521177727919,3.1699451409805772,2.004126234637452,302.48084852615614,0.0,0.0,0.0,1.0790331695774236,6.156149732620321,0.7893593919652552,570.7244519196292,935,156.79377126693726
paper,100,3000000.0,7,4,exclude,launch,0.0,prior,0.0,43200,449718.416111598,325474.57927504857,124243.83683654944,0,0,0.0,0,9.53960934092521,22.328542206834086,8052.7543083059945,1785.0437892605464,4.511236282691891,2.0071542207425566,304.307887307864,0.0,0.018518518518518517,0.0,2.342444100000501,16.91,0.8578732106339468,973.5694302305428,200,85.31541419029236
paper,100,3000000.0,8,4,exclude,launch,0.0,prior,0.0,43200,396953.7788001875,293483.16817021085,103470.61062997668,0,0,0.0,0,9.53960934092521,22.027665355897,8052.7543083059945,1810.0743311745634,4.448852828646288,2.006435056751889,303.8734570377535,0.0,0.005698005698005698,0.0,2.0505022150071253,14.258555133079849,0.8883143743536711,884.11877985257,263,93.48419237136841
paper,100,3000000.0,16,3,exclude,launch,0.0,prior,0.0,43200,3996910.691265149,3562022.4980100207,434888.19325512846,0,21,0.9710107939722349,27,10.108254004827979,16.132709328227673,7580.990936890765,2474.3202972594427,3.0638680631959696,2.0041340204050333,302.4855392804328,0.0,0.0,0.0,1.0119273286774466,5.591549295774648,0.798918918918919,551.194539447606,1065,169.89569878578186
paper,100,3000000.0,9,4,exclude,launch,0.0,prior,0.0,43200,368283.12089386035,273741.75976698415,94541.36112687619,0,0,0.0,0,9.53960934092521,19.542227050240523,8052.7543083059945,2040.628644267344,3.9462125217776753,2.0060971163464325,303.6694222561822,0.0,0.011235955056179775,0.0,1.823473518809724,12.066465256797583,0.8880829015544042,830.6167870618578,331,100.6374843120575
paper,100,3000000.0,10,4,exclude,launch,0.0,prior,0.0,43200,490317.37896447873,397412.9466286637,92904.43233581501,0,1,0.31768907364909027,2,9.53960934092521,18.72779087203685,8052.7543083059945,2129.754524629964,3.7810715813387583,2.005736539581606,303.45179611487475,0.0,0.0036496350364963502,0.0,1.6440733352371677,10.14390243902439,0.8809523809523809,798.9594573886669,410,100.57845091819763
paper,100,3000000.0,11,4,exclude,launch,0.0,prior,0.0,43200,980849.7902437543,867954.8195852232,112894.97065853109,0,4,0.7100737406557898,6,9.53960934092521,17.915507225477267,8052.7543083059945,2226.69826811515,3.6164551001885274,2.005393057858888,303.2445602372538,0.0,0.007518796992481203,0.0,1.4854940122970077,8.943887775551103,0.8797927461139896,739.8507463249065,499,107.81098580360413
paper,100,3000000.0,4,5,exclude,launch,0.0,prior,0.0,43200,833906.0906329828,549688.3091209015,284217.78151208133,0,0,0.0,0,9.433790504109632,17.77356234978387,8146.821061143593,2237.2690524571535,3.6414132007038145,2.0118578399586786,307.1568864857527,0.0,0.056179775280898875,0.0,4.073227442662234,26.861538461538462,0.7372340425531915,1897.3917249355795,65,48.92783975601196
paper,100,3000000.0,12,4,exclude,launch,0.0,prior,0.0,43200,1436302.6857516505,1275210.0372484596,161092.64850319098,0,6,0.8262298455826967,7,9.53960934092521,17.022040501674987,8052.7543083059945,2343.812320449426,3.4357504814045345,2.0051900209484224,303.1220934642871,0.0,0.0025188916876574307,0.0,1.3573739569204586,8.0,0.8962655601659751,692.7522270540492,595,118.38458561897278
paper,100,3000000.0,5,5,exclude,launch,0.0,prior,0.0,43200,665287.7713520229,448094.8762481717,217192.8951038512,0,0,0.0,0,9.433790504109632,18.66755861325947,8146.821061143593,2132.4267047852863,3.820445993694257,2.009686664599317,305.8401482009082,0.0,0.07142857142857142,0.0,3.2557159341567687,21.18095238095238,0.7919320594479831,1504.8263104897171,105,58.728593826293945
paper,100,3000000.0,6,5,exclude,launch,0.0,prior,0.0,43200,507867.7181198536,358299.9166385721,149567.80148128144,0,0,0.0,0,9.433790504109632,17.93559264335546,8146.821061143593,2220.8793477924137,3.6682861989966504,2.0083957322257335,305.058585831322,0.0,0.035175879396984924,0.0,2.719038135548353,18.472602739726028,0.8109820485744457,1239.563962297762,146,69.6304624080658
paper,100,3000000.0,13,4,exclude,launch,0.0,prior,0.0,43200,1698028.9497623753,1512535.9605621048,185492.98920027068,0,8,0.8618221814604614,8,9.53960934092521,16.825768371443942,8052.7543083059945,2371.444628101688,3.395716776550724,2.0049432870118484,302.9733030330535,0.0,0.0,0.0,1.2586412628221628,6.981268011527377,0.8858921161825726,677.5810194460936,694,126.30522847175598
paper,100,3000000.0,14,4,exclude,launch,0.0,prior,0.0,43200,2341416.965912512,2094722.319308531,246694.6466039809,0,11,0.9057207307298191,18,9.53960934092521,15.562294055296382,8052.7543083059945,2564.0242847645495,3.1406700615729415,2.0049070157137923,302.9514330692399,0.0,0.0009319664492078285,0.0,1.1702330085208419,6.004981320049813,0.8695652173913043,681.8183269895998,803,133.3361794948578
paper,100,3000000.0,7,5,exclude,launch,0.0,prior,0.0,43200,440470.29160722333,317779.2102929577,122691.0813142656,0,0,0.0,0,9.433790504109632,17.362616111269507,8146.821061143593,2295.155823623476,3.54957209322799,2.007532790956633,304.5366974558585,0.0,0.029304029304029304,0.0,2.339178916135628,15.098522167487685,0.842948717948718,1079.9597196242764,203,77.95481586456299
paper,100,3000000.0,15,4,exclude,launch,0.0,prior,0.0,43200,4225391.821557421,3778365.0013508853,447026.8202065361,0,22,0.964630322338356,27,9.53960934092521,16.144516946940367,8052.7543083059945,2472.4553670274663,3.2569867248958664,2.004178834446888,302.512539465333,0.0,0.0,0.0,1.0837276534985942,5.611827956989248,0.7993762993762994,629.8043801114428,930,148.59190273284912
paper,100,3000000.0,8,5,exclude,launch,0.0,prior,0.0,43200,358630.9911520764,277774.02273427974,80856.96841779668,0,0,0.0,0,9.433790504109632,16.848841366853808,8146.821061143593,2365.90512475599,3.443426778148521,2.0068856177290026,304.14559415685454,0.0,0.008522727272727272,0.0,2.0448674347311133,13.272727272727273,0.8600427350427351,949.5317967112035,264,87.81401824951172
paper,100,3000000.0,9,5,exclude,launch,0.0,prior,0.0,43200,327178.11318645615,254456.3566887442,72721.75649771189,0,0,0.0,0,9.433790504109632,15.77213997332795,8146.821061143593,2527.8409592241037,3.2228376676213766,2.0065482981757814,303.9418429681687,0.0,0.017897091722595078,0.0,1.8185270584524078,11.438438438438439,0.8758029978586723,871.5946820425512,333,95.92282342910767
paper,100,3000000.0,10,5,exclude,launch,0.0,prior,0.0,43200,365646.1584841034,285754.75100496586,79891.40747913758,0,1,0.143774214897367,3,9.433790504109632,14.209447076149463,8146.821061143593,2805.9577363907915,2.9034012007688235,2.0064654359238943,303.8918021128424,0.0,0.0018248175182481751,0.0,1.6386351590264556,9.674019607843137,0.8549946294307197,832.5984699123803,408,98.30988836288452
paper,100,3000000.0,11,5,exclude,launch,0.0,prior,0.0,43200,716377.7764219156,625234.6262189051,91143.15020301047,0,5,0.6023084895755356,5,9.433790504109632,13.881682131423494,8146.821061143593,2872.6979246021965,2.8359476961963357,2.00612472642778,303.68608953881255,0.0,0.0,0.0,1.4856083939324236,7.888223552894211,0.8628081457663451,835.475301551158,501,101.05170750617981
paper,100,3000000.0,4,6,exclude,launch,0.0,prior,0.0,43200,822072.7023861179,535407.4663674755,286665.2360186424,0,0,0.0,0,9.512919430600322,17.230380401943695,8076.28272445257,2307.3582018822153,3.500229274268895,2.012241494171195,307.38985275657984,0.0,0.05555555555555555,0.0,4.059654504406886,28.5,0.7486855941114616,1773.5810759448623,66,51.479857444763184
paper,100,3000000.0,12,5,exclude,launch,0.0,prior,0.0,43200,1004606.8004157243,903759.0105676231,100847.78984810118,0,7,0.7405150560962503,9,9.433790504109632,13.721783590380282,8146.821061143593,2906.478152842335,2.8029872005666254,2.005914226298239,303.5590292007555,0.0,0.0012642225031605564,0.0,1.3591362465262016,6.936026936026936,0.853763440860215,801.4449379454578,594,108.16453695297241
paper,100,3000000.0,13,5,exclude,launch,0.0,prior,0.0,43200,1705311.1197133649,1467906.7774912934,237404.34222207157,0,10,0.8570135483901266,16,9.433790504109632,13.023314672827382,8146.821061143593,3062.37076008257,2.6602987356514376,2.00590648927406,303.55435954909916,0.0,0.0010787486515641855,0.0,1.2569758147474313,6.046109510086455,0.829924650161464,784.8123380927882,694,116.61129331588745
paper,100,3000000.0,5,6,exclude,launch,0.0,prior,0.0,43200,638532.9705767237,427859.4909309758,210673.47964574792,0,0,0.0,0,9.512919430600322,17.23122705849055,8076.28272445257,2309.77199342784,3.4965714137294057,2.010039864092593,306.054158116855,0.0,0.04285714285714286,0.0,3.2536878715209236,22.78095238095238,0.8072033898305084,1404.7089044044392,105,61.959078550338745
paper,100,3000000.0,14,5,exclude,launch,0.0,prior,0.0,43200,3003727.8827262917,2601013.9091675505,402713.97355874086,0,18,0.9374444965515105,22,9.433790504109632,12.998418354463471,8146.821061143593,3068.9248046266057,2.6546173594288547,2.005456420312629,303.2827839443658,0.0,0.0,0.0,1.1617898373292646,5.298397040690506,0.7831715210355987,766.575269140289,811,125.9576404094696
paper,100,3000000.0,6,6,exclude,launch,0.0,prior,0.0,43200,509269.054407297,356905.13505942083,152363.91934787616,0,0,0.0,0,9.512919430600322,16.312218905367857,8076.28272445257,2441.42458645595,3.3080205586756875,2.008785811678864,305.29464415337554,0.0,0.035,0.0,2.713682208715076,18.825503355704697,0.8329809725158562,1197.7201717993676,149,71.96873497962952
paper,100,3000000.0,7,6,exclude,launch,0.0,prior,0.0,43200,427980.9768966669,315853.0892997584,112127.88759690858,0,0,0.0,0,9.512919430600322,15.934803741639051,8076.28272445257,2500.378725819327,3.2300237724211653,2.0078787013970834,304.74584301896135,0.0,0.014705882352941176,0.0,2.338982084159838,15.554455445544555,0.8393617021276596,1052.7594935188044,202,79.51576709747314
paper,100,3000000.0,15,5,exclude,launch,0.0,prior,0.0,43200,3923661.9591606217,3386034.4287326485,537627.5304279733,0,24,0.9598006655664342,34,9.433790504109632,12.721267121289452,8146.821061143593,3135.876317427672,2.5979408103143395,2.0053985181050065,303.24785406232286,0.0,0.0008077544426494346,0.0,1.0865646652880474,4.696969696969697,0.7435344827586207,754.4216886007571,924,135.58297872543335
paper,100,3000000.0,8,6,exclude,launch,0.0,prior,0.0,43200,354736.18320013233,271374.74456248933,83361.43863764306,0,0,0.0,0,9.512919430600322,15.69075608616984,8076.28272445257,2540.073908261316,3.179546350279546,2.0072421227858794,304.36100817426137,0.0,0.0028328611898017,0.0,2.040050294502099,13.758490566037736,0.860813704496788,911.4990956305812,265,89.32244348526001
paper,100,3000000.0,9,6,exclude,launch,0.0,prior,0.0,43200,322636.805241189,253920.15772400904,68716.64751717997,0,0,0.0,0,9.512919430600322,15.075186672460509,8076.28272445257,2644.2882860824902,3.0542368496506,2.006866517445671,304.13405518595187,0.0,0.0,0.0,1.8191583814863759,11.591591591591591,0.8751345532831001,861.6470780191327,333,96.3230242729187
paper,100,3000000.0,10,6,exclude,launch,0.0,prior,0.0,43200,529687.9895145339,461283.29922805727,68404.69028647657,0,1,0.4501534245257931,1,9.512919430600322,14.881387169876584,8076.28272445257,2679.262797538309,3.014367508806158,2.0064634699333377,303.8906148930763,0.0,0.0,0.0,1.6277682477193502,9.912408759124087,0.8714902807775378,809.3989622001124,411,97.63361072540283
paper,100,3000000.0,11,6,exclude,launch,0.0,prior,0.0,43200,531282.271084679,454654.04704987275,76628.22403480632,0,1,0.4656587091536342,1,9.512919430600322,14.181963865356115,8076.28272445257,2811.5776931094088,2.8725091766967195,2.006335342497344,303.81324646777387,0.0,0.0,0.0,1.4799053150941743,8.436254980079681,0.8795698924731182,779.181730033377,502,104.97980570793152
paper,100,3000000.0,5,7,exclude,launch,0.0,prior,0.0,43200,603709.5373099613,423680.86879598437,180028.66851397697,0,0,0.0,0,10.437019007869559,19.90846242713422,7331.690553245741,1999.0982735654609,3.667498816938808,2.0101021266675785,306.0918918895094,0.0,0.08571428571428572,0.0,3.265414041970697,23.476190476190474,0.799791449426486,1373.2132613647298,105,65.26416087150574
paper,100,3000000.0,12,6,exclude,launch,0.0,prior,0.0,43200,650645.4900384675,572239.0075519787,78406.48248648882,0,3,0.5749654257445002,3,9.512919430600322,13.091693492544781,8076.28272445257,3045.523982108837,2.651853267909663,2.006467522108708,303.8930619178928,0.0,0.0,0.0,1.3596247777961485,7.10472972972973,0.8728632478632479,783.2127721662946,592,111.07161831855774
paper,100,3000000.0,13,6,exclude,launch,0.0,prior,0.0,43200,1554127.0998959448,1350762.972162409,203364.12773353577,0,8,0.8300194014816983,15,9.512919430600322,12.401168063002007,8076.28272445257,3214.9713956619307,2.5120854062185964,2.006551360326572,303.94369229258166,0.0,0.0,0.0,1.2595406245814422,5.761560693641618,0.8411316648531012,826.109939432323,692,114.25813150405884
paper,100,3000000.0,6,7,exclude,launch,0.0,prior,0.0,43200,499937.90567155083,359126.8188352108,140811.08683634005,0,0,0.0,0,10.437019007869559,22.17867815308629,7331.690553245741,1795.9463383824636,4.0823550217258155,2.008449758055385,305.0912743565892,0.0,0.02512562814070352,0.0,2.7269319069590447,19.285714285714285,0.8326315789473684,1183.3395368194574,147,72.93222284317017
